Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.45.0.43-10.43.0.10-53810-53-17,10.45.0.43,53810,10.43.0.10,53,17,07/05/2025 03:25:53 PM,45986,1,1,39.0,126.0,39.0,39.0,39.0,0.0,126.0,126.0,126.0,0.0,3588.048536511112,43.4914974122559,45986.0,0.0,45986.0,45986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.74574870612795,21.74574870612795,39.0,126.0,68.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,1.0,102.0,39.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.42.0.64-10.43.0.10-53823-53-17,10.42.0.64,53823,10.43.0.10,53,17,07/05/2025 03:25:53 PM,45227,2,2,74.0,566.0,37.0,37.0,37.0,0.0,319.0,247.0,283.0,50.91168824543142,14150.839100537289,88.44274437835806,15075.666666666666,16672.496103863192,33048.0,113.0,113.0,113.0,0.0,113.0,113.0,12066.0,12066.0,0.0,12066.0,12066.0,0,0,0,0,16,16,44.22137218917903,44.22137218917903,37.0,319.0,135.4,137.123302177274,18802.8,0,0,0,0,0,0,0,0,1.0,169.25,37.0,283.0,0,0,0,640,4,14150,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.45.0.43-10.43.0.10-36572-53-17,10.45.0.43,36572,10.43.0.10,53,17,07/05/2025 03:25:53 PM,495,2,2,110.0,296.0,55.0,55.0,55.0,0.0,148.0,148.0,148.0,0.0,820202.0202020202,8080.808080808081,165.0,203.89948504103683,400.0,35.0,35.0,35.0,0.0,35.0,35.0,60.0,60.0,0.0,60.0,60.0,0,0,0,0,16,16,4040.4040404040406,4040.4040404040406,55.0,148.0,92.2,50.93819784798045,2594.7,0,0,0,0,0,0,0,0,1.0,115.25,55.0,148.0,0,0,0,406,4,820202,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.42.0.64-10.43.0.10-34857-53-17,10.42.0.64,34857,10.43.0.10,53,17,07/05/2025 03:25:53 PM,471,2,2,110.0,296.0,55.0,55.0,55.0,0.0,148.0,148.0,148.0,0.0,861995.753715499,8492.569002123142,157.0,130.3341858454642,295.0,36.0,36.0,36.0,0.0,36.0,36.0,140.0,140.0,0.0,140.0,140.0,0,0,0,0,16,16,4246.284501061571,4246.284501061571,55.0,148.0,92.2,50.93819784798045,2594.7,0,0,0,0,0,0,0,0,1.0,115.25,55.0,148.0,0,0,0,406,4,861995,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.45.0.43-10.43.0.10-39284-53-17,10.45.0.43,39284,10.43.0.10,53,17,07/05/2025 03:25:53 PM,45311,2,2,56.0,536.0,28.0,28.0,28.0,0.0,304.0,232.0,268.0,50.91168824543142,13065.260091368542,88.27878440113881,15103.666666666668,26102.300211539467,45244.0,16.0,16.0,16.0,0.0,16.0,16.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,16,16,44.139392200569404,44.139392200569404,28.0,304.0,124.0,133.89548162652838,17928.0,0,0,0,0,0,0,0,0,1.0,155.0,28.0,268.0,0,0,0,592,4,13065,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.42.0.64-10.43.0.10-37111-53-17,10.42.0.64,37111,10.43.0.10,53,17,07/05/2025 03:25:53 PM,128724,2,2,110.0,262.0,55.0,55.0,55.0,0.0,131.0,131.0,131.0,0.0,2889.903980609676,31.07423635064168,42908.0,74135.25485894008,128512.0,57.0,57.0,57.0,0.0,57.0,57.0,155.0,155.0,0.0,155.0,155.0,0,0,0,0,16,16,15.53711817532084,15.53711817532084,55.0,131.0,85.4,41.626914370392626,1732.8000000000002,0,0,0,0,0,0,0,0,1.0,106.75,55.0,131.0,0,0,0,372,4,2889,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.42.0.64-10.43.0.10-56815-53-17,10.42.0.64,56815,10.43.0.10,53,17,07/05/2025 03:25:53 PM,401,2,2,102.0,288.0,51.0,51.0,51.0,0.0,144.0,144.0,144.0,0.0,972568.578553616,9975.062344139651,133.66666666666666,95.82449234581593,242.0,60.0,99.0,99.0,0.0,99.0,99.0,60.0,60.0,0.0,60.0,60.0,0,0,0,0,16,16,4987.5311720698255,4987.5311720698255,51.0,144.0,88.2,50.93819784798045,2594.7,0,0,0,0,0,0,0,0,1.0,110.25,51.0,144.0,0,0,0,390,4,972568,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.45.0.43-10.43.0.10-50857-53-17,10.45.0.43,50857,10.43.0.10,53,17,07/05/2025 03:25:53 PM,376,2,2,84.0,270.0,42.0,42.0,42.0,0.0,135.0,135.0,135.0,0.0,941489.3617021277,10638.297872340427,125.33333333333334,161.20277086121482,311.0,21.0,21.0,21.0,0.0,21.0,21.0,44.0,44.0,0.0,44.0,44.0,0,0,0,0,16,16,5319.148936170213,5319.148936170213,42.0,135.0,79.2,50.93819784798045,2594.7,0,0,0,0,0,0,0,0,1.0,99.0,42.0,135.0,0,0,0,354,4,941489,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.42.0.67-10.42.0.64-8805-8805-17,10.42.0.67,8805,10.42.0.64,8805,17,07/05/2025 03:27:05 PM,55016652,12,12,192.0,192.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.979704980957401,0.4362315613098376,2392028.3478260865,4640158.804415815,1.1004915E7,92.0,5.5016652E7,5001513.818181818,5745593.697685711,1.1004915E7,502.0,5.5016135E7,5001466.818181817,5746085.808954871,1.1005336E7,113.0,0,0,0,0,96,96,0.2181157806549188,0.2181157806549188,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.666666666666668,16.0,16.0,0,0,0,64,4,103811,2,38,2,38,0,0,11,8,613.0,91.71968163922071,725.0,502.0,1.10025906E7,1783.7085804579706,1.1004915E7,1.1000779E7,NeedManualLabel
10.42.0.64-10.43.0.10-53810-53-17,10.42.0.64,53810,10.43.0.10,53,17,07/05/2025 03:25:53 PM,45803,1,1,47.0,134.0,47.0,47.0,47.0,0.0,134.0,134.0,134.0,0.0,3951.706220116586,43.66526210073576,45803.0,0.0,45803.0,45803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.83263105036788,21.83263105036788,47.0,134.0,76.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,1.0,114.0,47.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
